MKT_TP_CODE	SCR_CODE	SCR_NM	ENSCR_NM	TRDUNIT	MONEYTYPE	CAPITAL	CIRCULATSTOCK	ASSETSPERSHARE	LSTINCPERSHARE	CURINCPERSHARE	VOL_BASE_RATIO	RECTIME
2	109466	宁夏1507		1	0	10000000	0	0	0	353	0	20160307172331
2	109467	宁夏1508		1	0	10000000	0	0	0	352	0	20160307172331
2	109468	江苏1505		1	0	94600000	0	0	0	326	0	20160307172331
2	109469	江苏1506		1	0	141900000	0	0	0	347	0	20160307172331
2	109470	江苏1507		1	0	141900000	0	0	0	364	0	20160307172331
2	109471	江苏1508		1	0	94600000	0	0	0	363	0	20160307172331
2	109472	江苏15Z4		1	0	65168800	0	0	0	327	0	20160307172331
2	109473	江苏15Z5		1	0	97400000	0	0	0	347	0	20160307172331
2	109474	江苏15Z6		1	0	97400000	0	0	0	364	0	20160307172331
2	109475	江苏15Z7		1	0	65000000	0	0	0	363	0	20160307172331
2	109476	山东15Z4		1	0	22200000	0	0	0	323	0	20160307172331
2	109477	山东15Z5		1	0	22200000	0	0	0	344	0	20160307172331
2	109478	山东15Z6		1	0	22200000	0	0	0	360	0	20160307172331
2	109479	山东15Z7		1	0	7770000	0	0	0	359	0	20160307172331
2	109480	山东1509		1	0	202500000	0	0	0	324	0	20160307172331
2	109481	山东1510		1	0	202500000	0	0	0	344	0	20160307172331
2	109482	山东1511		1	0	202500000	0	0	0	361	0	20160307172331
2	109483	山东1512		1	0	68160000	0	0	0	360	0	20160307172331
2	109484	新疆1513		1	0	37000000	0	0	0	313	0	20160307172331
2	109485	新疆1514		1	0	55500000	0	0	0	337	0	20160307172331
2	109486	新疆1515		1	0	55500000	0	0	0	355	0	20160307172331
2	109487	新疆1516		1	0	37000000	0	0	0	349	0	20160307172331
2	109488	新疆15Z9		1	0	11600000	0	0	0	298	0	20160307172331
2	109489	广西1509		1	0	59000000	0	0	0	323	0	20160307172331
2	109490	广西1510		1	0	88000000	0	0	0	343	0	20160307172331
2	109491	广西1511		1	0	88000000	0	0	0	360	0	20160307172331
2	109492	广西1512		1	0	59000000	0	0	0	359	0	20160307172331
2	109493	广西15Z3		1	0	9500000	0	0	0	343	0	20160307172331
2	109494	新疆1517		1	0	17400000	0	0	0	318	0	20160307172331
2	109495	新疆1518		1	0	17400000	0	0	0	341	0	20160307172331
2	109496	新疆1519		1	0	11600000	0	0	0	334	0	20160307172331
2	109497	广西15Z4		1	0	9500000	0	0	0	360	0	20160307172331
2	109498	浙江1505		1	0	23300000	0	0	0	298	0	20160307172331
2	109499	浙江1506		1	0	69900000	0	0	0	327	0	20160307172331
2	109500	浙江1507		1	0	69900000	0	0	0	338	0	20160307172331
2	109501	浙江1508		1	0	69900000	0	0	0	343	0	20160307172331
2	109502	浙江15Z1		1	0	43100000	0	0	0	298	0	20160307172331
2	109503	浙江15Z3		1	0	43100000	0	0	0	334	0	20160307172331
2	109504	浙江15Z4		1	0	65400000	0	0	0	333	0	20160307172331
2	109505	浙江15Z2		1	0	65400000	0	0	0	317	0	20160307172331
2	109506	贵州1509		1	0	100000000	0	0	0	322	0	20160307172331
2	109507	贵州1510		1	0	150000000	0	0	0	342	0	20160307172331
2	109508	贵州1511		1	0	150000000	0	0	0	358	0	20160307172331
2	109509	贵州1512		1	0	100000000	0	0	0	357	0	20160307172331
2	109510	河北15Z4		1	0	47000000	0	0	0	317	0	20160307172331
2	109511	河北15Z5		1	0	47740000	0	0	0	337	0	20160307172331
2	109512	河北1505		1	0	140000000	0	0	0	318	0	20160307172331
2	109513	河北1506		1	0	140000000	0	0	0	337	0	20160307172331
2	109514	河北1507		1	0	140000000	0	0	0	354	0	20160307172331
2	109515	河北1508		1	0	49450000	0	0	0	353	0	20160307172331
2	109516	云南1505		1	0	27600000	0	0	0	317	0	20160307172331
2	109517	云南1506		1	0	50000000	0	0	0	336	0	20160307172331
2	109518	云南1507		1	0	50000000	0	0	0	353	0	20160307172331
2	109519	云南1508		1	0	50000000	0	0	0	352	0	20160307172331
2	109520	云南15Z5		1	0	44400000	0	0	0	317	0	20160307172331
2	109521	云南15Z6		1	0	41000000	0	0	0	336	0	20160307172331
2	109522	云南15Z7		1	0	42000000	0	0	0	353	0	20160307172331
2	109523	云南15Z8		1	0	42000000	0	0	0	352	0	20160307172331
2	109524	福建1509		1	0	7220700	0	0	0	328	0	20160307172331
2	109525	福建1510		1	0	20900000	0	0	0	345	0	20160307172331
2	109526	福建1511		1	0	20900000	0	0	0	362	0	20160307172331
2	109527	福建1512		1	0	20900000	0	0	0	361	0	20160307172331
2	109528	福建15Z3		1	0	73600300	0	0	0	345	0	20160307172331
2	109529	福建15Z4		1	0	73600000	0	0	0	361	0	20160307172331
2	109530	青海1509		1	0	5000000	0	0	0	319	0	20160307172331
2	109531	青海1510		1	0	8000000	0	0	0	335	0	20160307172331
2	109532	青海1511		1	0	8000000	0	0	0	353	0	20160307172331
2	109533	青海1512		1	0	8000000	0	0	0	352	0	20160307172331
2	109534	四川1509		1	0	84000000	0	0	0	324	0	20160307172331
2	109535	四川1510		1	0	84000000	1000000	0	0	337	0	20160307172331
2	109536	四川1511		1	0	84000000	0	0	0	358	0	20160307172331
2	109537	四川1512		1	0	28000000	0	0	0	356	0	20160307172331
2	109538	广东15Z4		1	0	77508000	0	0	0	315	0	20160307172331
2	109539	广东15Z5		1	0	31003200	0	0	0	335	0	20160307172331
2	109540	广东15Z6		1	0	46504800	0	0	0	333	0	20160307172331
2	109541	广东1509		1	0	19263400	0	0	0	302	0	20160307172331
2	109542	广东1510		1	0	57790600	0	0	0	314	0	20160307172331
2	109543	广东1511		1	0	57790600	0	0	0	335	0	20160307172331
2	109544	广东1512		1	0	57790600	0	0	0	333	0	20160307172331
2	109545	海南15Z1		1	0	18448400	0	0	0	320	0	20160307172331
2	109546	海南15Z2		1	0	7000000	0	0	0	340	0	20160307172331
2	109547	海南15Z3		1	0	10500000	0	0	0	339	0	20160307172331
2	109548	海南1505		1	0	5354800	0	0	0	307	0	20160307172331
2	109549	海南1506		1	0	15300000	0	0	0	320	0	20160307172331
2	109550	海南1507		1	0	15300000	0	0	0	340	0	20160307172331
2	109551	海南1508		1	0	15300000	0	0	0	339	0	20160307172331
2	109552	湖北1513		1	0	7800000	0	0	0	294	0	20160307172331
2	109553	湖北1514		1	0	23400000	0	0	0	307	0	20160307172331
2	109554	湖北1515		1	0	23400000	0	0	0	345	0	20160307172331
2	109555	湖北1516		1	0	23400000	0	0	0	344	0	20160307172331
2	109556	湖北15Z5		1	0	1800000	0	0	0	294	0	20160307172331
2	109557	湖北15Z6		1	0	7200000	0	0	0	307	0	20160307172331
2	109558	湖北15Z7		1	0	3600000	0	0	0	328	0	20160307172331
2	109559	湖北15Z8		1	0	5400000	0	0	0	330	0	20160307172331
2	109560	浙江1509		1	0	13200000	0	0	0	294	0	20160307172331
2	109561	浙江1510		1	0	39600000	0	0	0	304	0	20160307172331
2	109562	浙江1511		1	0	39600000	0	0	0	323	0	20160307172331
2	109563	浙江1512		1	0	39600000	0	0	0	331	0	20160307172331
2	109564	浙江15Z5		1	0	28700000	0	0	0	294	0	20160307172331
2	109565	浙江15Z6		1	0	43100000	0	0	0	304	0	20160307172331
2	109566	浙江15Z7		1	0	28700000	0	0	0	323	0	20160307172331
2	109567	浙江15Z8		1	0	43100000	0	0	0	331	0	20160307172331
2	109568	江西15Z1		1	0	7500000	0	0	0	303	0	20160307172331
2	109569	江西15Z2		1	0	7500000	0	0	0	307	0	20160307172331
2	109570	江西15Z3		1	0	7500000	0	0	0	327	0	20160307172331
2	109571	江西15Z4		1	0	7500000	0	0	0	334	0	20160307172331
2	109572	江西1505		1	0	44855400	0	0	0	305	0	20160307172331
2	109573	江西1506		1	0	134500000	0	0	0	318	0	20160307172331
2	109574	江西1507		1	0	134500000	0	0	0	337	0	20160307172331
2	109575	江西1508		1	0	134500000	0	0	0	334	0	20160307172331
2	109576	江西15Z5		1	0	1500000	0	0	0	300	0	20160307172331
2	109577	江西15Z6		1	0	1500000	0	0	0	305	0	20160307172331
2	109578	江西15Z7		1	0	1500000	0	0	0	336	0	20160307172331
2	109579	江西15Z8		1	0	1500000	0	0	0	334	0	20160307172331
2	109580	甘肃15Z3		1	0	10000000	0	0	0	313	0	20160307172331
2	109581	甘肃15Z4		1	0	10000000	0	0	0	329	0	20160307172331
2	109582	甘肃1509		1	0	9300000	0	0	0	301	0	20160307172331
2	109583	甘肃1510		1	0	7000000	0	0	0	313	0	20160307172331
2	109584	甘肃1511		1	0	7700000	0	0	0	332	0	20160307172331
2	109585	甘肃1512		1	0	10000000	0	0	0	329	0	20160307172331
2	109586	上海1505		1	0	5000000	0	0	0	293	0	20160307172331
2	109587	上海1506		1	0	78600000	0	0	0	310	0	20160307172331
2	109588	上海1507		1	0	78600000	0	0	0	308	0	20160307172331
2	109589	上海15Z3		1	0	31500000	0	0	0	280	0	20160307172331
2	109590	上海15Z4		1	0	47500000	0	0	0	293	0	20160307172331
2	109591	上海15Z5		1	0	47500000	0	0	0	310	0	20160307172331
2	109592	上海15Z6		1	0	31500000	0	0	0	308	0	20160307172331
2	109593	四川15Z1		1	0	153000000	0	0	0	309	0	20160307172331
2	109594	四川15Z2		1	0	153000000	0	0	0	321	0	20160307172331
2	109595	四川15Z3		1	0	153000000	0	0	0	338	0	20160307172331
2	109596	四川15Z4		1	0	53420000	0	0	0	337	0	20160307172331
2	109597	福建1513		1	0	3100000	0	0	0	298	0	20160307172331
2	109598	福建1514		1	0	9300000	0	0	0	309	0	20160307172331
2	109599	福建1515		1	0	9300000	0	0	0	326	0	20160307172331
2	109600	福建1516		1	0	9300000	0	0	0	325	0	20160307172331
2	109601	福建15Z5		1	0	3300000	0	0	0	309	0	20160307172331
2	109602	福建15Z6		1	0	3200000	0	0	0	325	0	20160307172331
2	109603	福建15Z7		1	0	1800000	0	0	0	309	0	20160307172331
2	109604	福建15Z8		1	0	1700000	0	0	0	325	0	20160307172331
2	109605	安徽1510		1	0	95400000	0	0	0	313	0	20160307172331
2	109606	安徽1511		1	0	95400000	0	0	0	324	0	20160307172331
2	109607	安徽1512		1	0	63600000	0	0	0	336	0	20160307172331
2	109608	安徽1513		1	0	64368600	0	0	0	345	0	20160307172331
2	109609	安徽15Z3		1	0	99010500	0	0	0	319	0	20160307172331
2	109610	安徽15Z4		1	0	52000000	0	0	0	339	0	20160307172331
2	109611	宁夏15Z5		1	0	2000000	0	0	0	337	0	20160307172331
2	109612	宁夏15Z6		1	0	5000000	0	0	0	337	0	20160307172331
2	109613	宁夏1509		1	0	25000000	0	0	0	305	0	20160307172331
2	109614	宁夏1510		1	0	25000000	0	0	0	315	0	20160307172331
2	109615	宁夏1511		1	0	25000000	0	0	0	337	0	20160307172331
2	109616	宁夏1512		1	0	20101100	0	0	0	337	0	20160307172331
2	109617	宁夏15Z1		1	0	20000000	0	0	0	305	0	20160307172331
2	109618	宁夏15Z2		1	0	15000000	0	0	0	315	0	20160307172331
2	109619	宁夏15Z3		1	0	15000000	0	0	0	337	0	20160307172331
2	109620	宁夏15Z4		1	0	9176500	0	0	0	337	0	20160307172331
2	109621	天津15Z4		1	0	8310000	0	0	0	310	0	20160307172331
2	109622	天津15Z5		1	0	3100000	0	0	0	325	0	20160307172331
2	109623	天津15Z6		1	0	3700000	0	0	0	327	0	20160307172331
2	109624	天津1509		1	0	5070000	0	0	0	300	0	20160307172331
2	109625	天津1510		1	0	15400000	0	0	0	310	0	20160307172331
2	109626	天津1511		1	0	15400000	0	0	0	327	0	20160307172331
2	109627	天津1512		1	0	15400000	0	0	0	327	0	20160307172331
2	109628	广东1513		1	0	15892000	0	0	0	283	0	20160307172331
2	109629	广东1514		1	0	47500000	0	0	0	296	0	20160307172331
2	109630	广东1515		1	0	47500000	0	0	0	312	0	20160307172331
2	109631	广东1516		1	0	47500000	0	0	0	312	0	20160307172331
2	109632	山西15Z1		1	0	69982500	0	0	0	297	0	20160307172331
2	109633	山西15Z2		1	0	67482700	0	0	0	318	0	20160307172331
2	109634	山西1505		1	0	24922000	0	0	0	287	0	20160307172331
2	109635	山西1506		1	0	66207900	0	0	0	307	0	20160307172331
2	109636	山西1507		1	0	66207900	0	0	0	323	0	20160307172331
2	109637	山西1508		1	0	66207900	0	0	0	323	0	20160307172331
2	109638	河南1509		1	0	70403800	0	0	0	302	0	20160307172331
2	109639	河南1510		1	0	102000000	0	0	0	317	0	20160307172331
2	109640	河南1511		1	0	102000000	0	0	0	333	0	20160307172331
2	109641	河南1512		1	0	68000000	0	0	0	333	0	20160307172331
2	109642	河南15Z5		1	0	42673800	0	0	0	302	0	20160307172331
2	109643	河南15Z6		1	0	63000000	0	0	0	317	0	20160307172331
2	109644	河南15Z7		1	0	63000000	0	0	0	333	0	20160307172331
2	109645	河南15Z8		1	0	42000000	0	0	0	333	0	20160307172331
2	109646	云南1509		1	0	62900000	0	0	0	295	0	20160307172331
2	109647	云南1510		1	0	109000000	0	0	0	314	0	20160307172331
2	109648	云南1511		1	0	109000000	0	0	0	329	0	20160307172331
2	109649	云南1512		1	0	109000000	0	0	0	329	0	20160307172331
2	109650	云南15Z9		1	0	65000000	0	0	0	295	0	20160307172331
2	109651	云南1513		1	0	65000000	0	0	0	314	0	20160307172331
2	109652	云南1514		1	0	63000000	0	0	0	329	0	20160307172331
2	109653	云南1515		1	0	63000000	0	0	0	329	0	20160307172331
2	109654	内蒙15Z5		1	0	4937600	0	0	0	317	0	20160307172331
2	109655	内蒙15Z6		1	0	20000000	0	0	0	339	0	20160307172331
2	109656	内蒙15Z7		1	0	14800000	0	0	0	356	0	20160307172331
2	109657	内蒙15Z8		1	0	10000000	0	0	0	355	0	20160307172331
2	109658	内蒙1509		1	0	19039300	0	0	0	317	0	20160307172331
2	109659	内蒙1510		1	0	56700000	0	0	0	339	0	20160307172331
2	109660	内蒙1511		1	0	56700000	0	0	0	356	0	20160307172331
2	109661	内蒙1512		1	0	56700000	0	0	0	355	0	20160307172331
2	109662	厦门1505		1	0	1872500	0	0	0	278	0	20160307172331
2	109663	厦门1506		1	0	2700000	0	0	0	298	0	20160307172331
2	109664	厦门1507		1	0	2700000	0	0	0	314	0	20160307172331
2	109665	厦门1508		1	0	1800000	0	0	0	313	0	20160307172331
2	109666	厦门15Z3		1	0	10818900	0	0	0	298	0	20160307172331
2	109667	厦门15Z4		1	0	10800000	0	0	0	313	0	20160307172331
2	109668	宁波15Z5		1	0	8400000	0	0	0	278	0	20160307172331
2	109669	宁波15Z6		1	0	12600000	0	0	0	308	0	20160307172331
2	109670	宁波15Z7		1	0	8400000	0	0	0	324	0	20160307172331
2	109671	宁波15Z8		1	0	12600000	0	0	0	333	0	20160307172331
2	109672	贵州15Z1		1	0	100000000	0	0	0	299	0	20160307172331
2	109673	贵州15Z2		1	0	150000000	0	0	0	317	0	20160307172331
2	109674	贵州15Z3		1	0	150000000	0	0	0	332	0	20160307172331
2	109675	贵州15Z4		1	0	100000000	0	0	0	333	0	20160307172331
2	109676	江苏1509		1	0	162400000	2000000	0	0	289	0	20160307172331
2	109677	江苏1510		1	0	243600000	0	0	0	311	0	20160307172331
2	109678	江苏1511		1	0	243600000	0	0	0	326	0	20160307172331
2	109679	江苏1512		1	0	162400000	0	0	0	323	0	20160307172331
2	109680	江苏15Z8		1	0	71321200	0	0	0	289	0	20160307172331
2	109681	江苏15Z9		1	0	106700000	0	0	0	307	0	20160307172331
2	109682	江苏1513		1	0	106700000	0	0	0	322	0	20160307172331
2	109683	江苏1514		1	0	71200000	0	0	0	318	0	20160307172331
2	109684	陕西1510		1	0	49600000	0	0	0	339	0	20160307172331
2	109685	陕西1511		1	0	49600000	0	0	0	357	0	20160307172331
2	109686	陕西1512		1	0	16665100	0	0	0	355	0	20160307172331
2	109687	陕西15Z9		1	0	66200000	0	0	0	304	0	20160307172331
2	109688	陕西1513		1	0	66200000	0	0	0	324	0	20160307172331
2	109689	陕西1514		1	0	66200000	0	0	0	344	0	20160307172331
2	109690	陕西1515		1	0	22305800	0	0	0	354	0	20160307172331
2	109691	陕西1509		1	0	49600000	0	0	0	316	0	20160307172331
2	109692	龙江1505		1	0	130000000	0	0	0	313	0	20160307172331
2	109693	龙江1506		1	0	130000000	0	0	0	334	0	20160307172331
2	109694	龙江1507		1	0	130000000	0	0	0	348	0	20160307172331
2	109695	龙江1508		1	0	52141200	0	0	0	347	0	20160307172331
2	109696	龙江15Z4		1	0	15000000	0	0	0	332	0	20160307172331
2	109697	龙江15Z5		1	0	9000000	0	0	0	347	0	20160307172331
2	109698	宁波1505		1	0	10200000	0	0	0	287	0	20160307172331
2	109699	宁波1506		1	0	15300000	0	0	0	308	0	20160307172331
2	109700	宁波1507		1	0	10200000	0	0	0	324	0	20160307172331
2	109701	宁波1508		1	0	15300000	0	0	0	333	0	20160307172331
2	109702	大连15Z5		1	0	11700000	0	0	0	308	0	20160307172331
2	109703	大连15Z6		1	0	17500000	0	0	0	326	0	20160307172331
2	109704	大连15Z7		1	0	17500000	0	0	0	344	0	20160307172331
2	109705	大连15Z8		1	0	11700000	0	0	0	343	0	20160307172331
2	109706	大连1505		1	0	11800000	0	0	0	303	0	20160307172331
2	109707	大连1506		1	0	17700000	0	0	0	326	0	20160307172331
2	109708	大连1507		1	0	17700000	0	0	0	340	0	20160307172331
2	109709	大连1508		1	0	11800000	0	0	0	339	0	20160307172331
2	109710	吉林1505		1	0	24468600	0	0	0	308	0	20160307172331
2	109711	吉林1506		1	0	73200000	0	0	0	344	0	20160307172331
2	109712	吉林1507		1	0	73200000	0	0	0	345	0	20160307172331
2	109713	吉林1508		1	0	73200000	0	0	0	345	0	20160307172331
2	109714	吉林15Z1		1	0	54322100	0	0	0	335	0	20160307172331
2	109715	吉林15Z2		1	0	54300000	0	0	0	345	0	20160307172331
2	109716	吉林15Z3		1	0	16482900	0	0	0	335	0	20160307172331
2	109717	吉林15Z4		1	0	8864000	0	0	0	357	0	20160307172331
2	109718	北京1505		1	0	20170700	0	0	0	292	0	20160307172331
2	109719	北京1506		1	0	24054600	0	0	0	310	0	20160307172331
2	109720	北京1507		1	0	25388600	0	0	0	324	0	20160307172331
2	109721	北京1508		1	0	16738500	0	0	0	323	0	20160307172331
2	109722	北京15Z5		1	0	62298400	0	0	0	293	0	20160307172331
2	109723	北京15Z6		1	0	69606200	0	0	0	310	0	20160307172331
2	109724	北京15Z7		1	0	66907500	0	0	0	324	0	20160307172331
2	109725	北京15Z8		1	0	57870000	0	0	0	323	0	20160307172331
2	109726	北京15Z9		1	0	2030000	0	0	0	324	0	20160307172331
2	109727	湖南1505		1	0	46467000	0	0	0	304	0	20160307172331
2	109728	湖南1506		1	0	132000000	0	0	0	319	0	20160307172331
2	109729	湖南1507		1	0	132000000	0	0	0	335	0	20160307172331
2	109730	湖南1508		1	0	132000000	0	0	0	333	0	20160307172331
2	109731	上海1508		1	0	50000000	0	0	0	295	0	20160307172331
2	109732	上海1509		1	0	50000000	0	0	0	310	0	20160307172331
2	109733	贵州15Z8		1	0	56000000	0	0	0	347	0	20160307172331
2	109734	贵州15Z5		1	0	58159400	0	0	0	309	0	20160307172331
2	109735	贵州15Z6		1	0	85000000	0	0	0	325	0	20160307172331
2	109736	贵州15Z7		1	0	85000000	0	0	0	341	0	20160307172331
2	109737	贵州1513		1	0	27259200	0	0	0	311	0	20160307172331
2	109738	贵州1514		1	0	39000000	0	0	0	322	0	20160307172331
2	109739	贵州1515		1	0	39000000	0	0	0	341	0	20160307172331
2	109740	贵州1516		1	0	26000000	0	0	0	340	0	20160307172331
2	109741	山东1513		1	0	2800000	0	0	0	308	0	20160307172331
2	109742	山东1514		1	0	8400000	0	0	0	319	0	20160307172331
2	109743	山东1515		1	0	8400000	0	0	0	338	0	20160307172331
2	109744	山东1516		1	0	8400000	0	0	0	334	0	20160307172331
2	109745	浙江1513		1	0	25600000	0	0	0	295	0	20160307172331
2	109746	浙江1514		1	0	76000000	0	0	0	306	0	20160307172331
2	109747	浙江1515		1	0	76000000	0	0	0	324	0	20160307172331
2	109748	浙江1516		1	0	76000000	0	0	0	320	0	20160307172331
2	109749	福建1517		1	0	16179400	0	0	0	307	0	20160307172331
2	109750	福建1518		1	0	48000000	0	0	0	315	0	20160307172331
2	109751	福建1519		1	0	48000000	0	0	0	332	0	20160307172331
2	109752	福建1520		1	0	48000000	0	0	0	330	0	20160307172331
2	109753	福建15Z9		1	0	122818500	0	0	0	315	0	20160307172331
2	109754	福建1521		1	0	122800000	0	0	0	330	0	20160307172331
2	109755	青岛1509		1	0	1400000	0	0	0	306	0	20160307172331
2	109756	青岛1510		1	0	4200000	0	0	0	315	0	20160307172331
2	109757	青岛1511		1	0	4200000	0	0	0	332	0	20160307172331
2	109758	青岛1512		1	0	4200000	0	0	0	330	0	20160307172331
2	109759	内蒙1513		1	0	8700000	0	0	0	311	0	20160307172331
2	109760	内蒙1514		1	0	18100000	0	0	0	329	0	20160307172331
2	109761	内蒙1515		1	0	18100000	0	0	0	342	0	20160307172331
2	109762	内蒙1516		1	0	18100000	0	0	0	344	0	20160307172331
2	109763	内蒙15Z9		1	0	11000000	0	0	0	319	0	20160307172331
2	109764	内蒙1517		1	0	10000000	0	0	0	336	0	20160307172331
2	109765	辽宁1509		1	0	216600000	0	0	0	300	0	20160307172331
2	109766	辽宁1510		1	0	216600000	0	0	0	318	0	20160307172331
2	109767	辽宁1511		1	0	216600000	0	0	0	334	0	20160307172331
2	109768	辽宁1512		1	0	72200000	0	0	0	334	0	20160307172331
2	109769	甘肃1513		1	0	7000000	0	0	0	300	0	20160307172331
2	109770	甘肃1514		1	0	15000000	0	0	0	315	0	20160307172331
2	109771	甘肃1515		1	0	15700000	0	0	0	333	0	20160307172331
2	109772	甘肃1516		1	0	15000000	0	0	0	332	0	20160307172332
2	109773	山西1509		1	0	5500000	0	0	0	271	0	20160307172332
2	109774	山西1510		1	0	15800000	0	0	0	283	0	20160307172332
2	109775	山西1511		1	0	15800000	0	0	0	301	0	20160307172332
2	109776	山西1512		1	0	15800000	0	0	0	300	0	20160307172332
2	109777	贵州1517		1	0	6000000	0	0	0	279	0	20160307172332
2	109778	贵州1518		1	0	9000000	0	0	0	299	0	20160307172332
2	109779	贵州1519		1	0	9000000	0	0	0	318	0	20160307172332
2	109780	贵州1520		1	0	6000000	0	0	0	323	0	20160307172332
2	109781	湖北1601		1	0	180000000	0	0	0	275	0	20160307172332
2	109782	湖北1602		1	0	180000000	0	0	0	290	0	20160307172332
2	109783	湖北1603		1	0	180000000	0	0	0	307	0	20160307172332
2	109784	湖北1604		1	0	60000000	0	0	0	304	0	20160307172332
2	109785	广东16Z1		1	0	228500000	0	0	0	290	0	20160307172332
2	109786	广东16Z2		1	0	91400000	0	0	0	307	0	20160307172332
2	109787	广东16Z3		1	0	137100000	0	0	0	304	0	20160307172332
2	109788	广东1601		1	0	41300000	0	0	0	274	0	20160307172332
2	109789	广东1603		1	0	123900000	0	0	0	307	0	20160307172332
2	109790	广东1604		1	0	123900000	0	0	0	306	0	20160307172332
2	109791	广东1602		1	0	123900000	0	0	0	285	0	20160307172332
2	111018	02电网15		1	0	35000000	30997500	0	0	486	0	20160307172332
2	111019	02广核债		1	0	40000000	24369000	0	0	450	0	20160307172332
2	111023	03中铁债		1	0	30000000	12258612	0	0	463	0	20160307172332
2	111026	05粤交通		1	0	15000000	8200000	0	0	530	0	20160307172332
2	111031	06鄂能债		1	0	10000000	332900	0	0	405	0	20160307172332
2	111032	06鲁能债		1	0	10000000	3400000	0	0	440	0	20160307172332
2	111035	06节能债		1	0	10000000	1850000	0	0	405	0	20160307172332
2	111050	09华菱债		1	0	30000000	668342	0	0	620	0	20160307172332
2	111051	09怀化债		1	0	13000000	7125794	0	0	885	0	20160307172332
2	111052	09哈城投		1	0	20000000	4650000	0	0	708	0	20160307172332
2	111055	09华西债		1	0	20000000	4645030	0	0	605	0	20160307172332
2	111056	09湖交投		1	0	15000000	1843438	0	0	548	0	20160307172332
2	111057	09兖城投		1	0	10000000	2800000	0	0	680	0	20160307172332
2	111058	09黄城投		1	0	10000000	4724000	0	0	698	0	20160307172332
2	111059	09宿建投		1	0	8000000	4870000	0	0	748	0	20160307172332
2	111060	10佳城投		1	0	10000000	2823014	0	0	788	0	20160307172332
2	111062	10并高铁		1	0	20000000	2977940	0	0	518	0	20160307172332
2	111063	11富阳债		1	0	10000000	5840000	0	0	733	0	20160307172332
2	111064	11长交债		1	0	10000000	3195039	0	0	720	0	20160307172332
2	111065	11豫中小		1	0	4900000	526193	0	0	780	0	20160307172332
2	111067	14邯中小		1	0	2580000	1180000	0	0	950	0	20160307172332
2	112002	08中联债		1	0	10999500	10999500	0	0	650	0	20160307172332
2	112004	08中粮债		1	0	12000000	12000000	0	0	606	0	20160307172332
2	112019	09宜化债		1	0	5601010	5601010	0	0	575	0	20160307172332
2	112022	10南玻02		1	0	10000000	10000000	0	0	533	0	20160307172332
2	112024	10煤气02		1	0	7000000	7000000	0	0	550	0	20160307172332
2	112025	11珠海债		1	0	5000000	5000000	0	0	680	0	20160307172332
2	112026	11新兴01		1	0	30000000	30000000	0	0	525	0	20160307172332
2	112027	11新兴02		1	0	10000000	10000000	0	0	539	0	20160307172332
2	112028	11冀能债		1	0	27522024	27522024	0	0	620	0	20160307172332
2	112029	11软控债		1	0	1647771	1647771	0	0	648	0	20160307172332
2	112030	11鲁西债		1	0	19000000	19000000	0	0	618	0	20160307172332
2	112031	11晨鸣债		1	0	20000000	20000000	0	0	595	0	20160307172332
2	112032	11柳工01		1	0	1366957	1366957	0	0	540	0	20160307172332
2	112033	11柳工02		1	0	17000000	17000000	0	0	585	0	20160307172332
2	112034	11陕气债		1	0	10000000	10000000	0	0	620	0	20160307172332
2	112035	11国脉债		1	0	4000000	4000000	0	0	680	0	20160307172332
2	112036	11三钢01		1	0	6000000	6000000	0	0	670	0	20160307172332
2	112037	11万方债		1	0	6646190	6646190	0	0	690	0	20160307172332
2	112038	11锡业债		1	0	12000000	12000000	0	0	660	0	20160307172332
2	112039	11黔轮债		1	0	4320004	4320004	0	0	680	0	20160307172332
2	112040	11建能债		1	0	4499980	4499980	0	0	620	0	20160307172332
2	112041	11冀东01		1	0	16000000	16000000	0	0	628	0	20160307172332
2	112043	11东控02		1	0	3000000	3000000	0	0	740	0	20160307172332
2	112044	11中泰01		1	0	13000000	13000000	0	0	730	0	20160307172332
2	112045	11宗申债		1	0	7456490	7456490	0	0	745	0	20160307172332
2	112046	11华孚01		1	0	5997490	5997490	0	0	780	0	20160307172332
2	112047	11海大债		1	0	8000000	8000000	0	0	700	0	20160307172332
2	112048	11凯迪债		1	0	11800000	11800000	0	0	850	0	20160307172332
2	112049	11安泰01		1	0	5999490	5999490	0	0	640	0	20160307172332
2	112050	11报喜01		1	0	2983777	2983777	0	0	700	0	20160307172332
2	112051	11报喜02		1	0	3000000	3000000	0	0	740	0	20160307172332
2	112052	11许继债		1	0	7000000	7000000	0	0	675	0	20160307172332
2	112053	11新筑债		1	0	5000000	5000000	0	0	850	0	20160307172332
2	112055	11徐工01		1	0	30000000	30000000	0	0	538	0	20160307172332
2	112056	11远兴债		1	0	8279138	8279138	0	0	800	0	20160307172332
2	112057	11东磁债		1	0	5000000	5000000	0	0	700	0	20160307172332
2	112058	11中粮01		1	0	5000000	5000000	0	0	680	0	20160307172332
2	112059	11联化债		1	0	6300000	6300000	0	0	730	0	20160307172332
2	112062	12新都债		1	0	8000000	8000000	0	0	735	0	20160307172332
2	112064	12隆平债		1	0	4500000	4500000	0	0	718	0	20160307172332
2	112065	12柳工债		1	0	13000000	13000000	0	0	520	0	20160307172332
2	112066	11西建债		1	0	4000000	4000000	0	0	750	0	20160307172332
